timestamp,sim_site_id,sim_position,sim_sector_id,vendor_site_key,cell_uid,cell_id,vendor_cell_name,cell_availability,rrc_setup_success_rate,rrc_drop_rate,erab_setup_success_rate,erab_drop_rate,dl_prb_utilization,active_users,traffic_volume_dl_kbyte,rssi_avg_dbm,tx_power_w,dl_throughput_mbps,ul_throughput_mbps,dl_bler,ul_bler,handover_intra_enb_intra_freq_success,handover_intra_enb_inter_freq_success,handover_inter_enb_x2_success,handover_inter_enb_s1_success,cod_state,cod_confidence,cod_reason
19-May-2026 00:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0059,1,0.0062,0.392,4.7283,1248774.33,-84.6934,27.2686,29.90648,0.68824,0.1158,0.0509,1,1,1,0.8308,normal,medium,normal_kpi
19-May-2026 00:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1402,3.165,303312.54,-84.2872,18.5143,20.62736,0.63736,0.1111,0.0573,1,1,1,0.9231,normal,medium,normal_kpi
19-May-2026 01:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0032,1,0.0017,0.1938,3.8483,460850.46,-85.5036,19.1231,21.47712,0.82072,0.1131,0.0553,1,1,1,0.9211,normal,medium,normal_kpi
19-May-2026 01:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1803,3.7783,416723.46,-85.2774,19.5424,21.09256,0.66336,0.1147,0.0528,1,1,1,0.8571,normal,medium,normal_kpi
19-May-2026 01:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1956,2.5906,456453.7,-86.0023,19.027,21.74304,0.57104,0.1157,0.0718,1,1,1,0.8148,normal,medium,normal_kpi
19-May-2026 01:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1558,2.6639,392754.59,-87.6689,18.134,23.54488,0.69104,0.1158,0.0565,1,1,1,1,normal,medium,normal_kpi
19-May-2026 02:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1765,3.0239,384840.9,-86.3612,16.5045,21.62768,0.49808,0.1242,0.06,1,1,1,0.8182,normal,medium,normal_kpi
19-May-2026 02:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9943,0,0.9967,0,0.1538,2.5272,371986.5,-86.6826,18.6541,22.94864,1.1156,0.1186,0.0914,1,1,1,0.7308,normal,medium,normal_kpi
19-May-2026 02:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.104,2.2733,278594.13,-87.6482,15.6116,25.58696,0.48344,0.1163,0.0847,1,1,1,0.9355,normal,medium,normal_kpi
19-May-2026 02:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9932,0.0638,1,0.007,0.0672,1.3374,204523.04,-89.0056,14.7197,31.71944,0.48528,0.1165,0.0824,1,1,1,0.75,degraded_kpi,medium,high_rrc_drop
19-May-2026 03:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0.9044,1,0,1,0,0.0538,2.0798,110328.4,-87.6847,15.3117,18.83056,0.63384,0.1087,0.0743,1,1,1,1,normal,medium,normal_kpi
19-May-2026 03:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0239,1,0.0311,0.0966,2.675,377387.87,-87.2082,17.1995,31.04728,1.67032,0.1212,0.0688,1,1,1,1,degraded_kpi,medium,high_erab_drop
19-May-2026 03:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0082,1,0.0098,0.06,2.1439,182200.21,-88.4736,15.3346,26.47104,1.96408,0.2017,0.067,1,1,1,0.9,normal,medium,normal_kpi
19-May-2026 03:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0056,1,0.0072,0.0968,1.7533,342546.57,-87.9589,16.9281,31.45768,2.39432,0.1183,0.0747,1,1,1,0.875,normal,medium,normal_kpi
19-May-2026 04:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,0.9962,0,0.0671,1.2944,236899.04,-89.4155,15.1902,34.75824,0.46168,0.1282,0.0965,1,1,1,0.9091,normal,medium,normal_kpi
19-May-2026 04:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.098,1.7206,306846.39,-89.8463,17.5946,28.76088,0.61704,0.1217,0.1158,1,1,1,0.9444,normal,medium,normal_kpi
19-May-2026 04:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0308,1.0611,39220.57,-90.2759,13.0858,18.0688,0.782,0.1113,0.0417,1,1,1,1,normal,medium,traffic_collapse
19-May-2026 04:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0336,0.67,48397.16,-90.2003,13.5585,27.98536,0.49448,0.2229,0.0705,1,1,1,1,normal,medium,traffic_collapse|active_user_collapse
19-May-2026 05:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0312,0.8372,37061.05,-90.8639,13.5186,22.336,0.34496,0.115,0.0738,1,1,1,1,normal,medium,traffic_collapse
19-May-2026 05:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9949,0,1,0,0.0471,0.8706,82788.6,-90.7278,14.8332,24.51632,0.29528,0.1323,0.0952,1,1,1,1,normal,medium,traffic_collapse
19-May-2026 05:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0394,0.8178,78525.67,-89.5666,14.6316,31.83848,0.35136,0.1209,0.0677,1,1,1,0.6667,normal,medium,traffic_collapse
19-May-2026 05:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0322,0.8706,45450.08,-89.6229,13.3362,24.73136,0.42048,0.1649,0.0671,1,1,1,0.9231,normal,medium,traffic_collapse
19-May-2026 06:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.022,0.7383,3602.05,-89.6921,12.9703,6.39088,0.38664,0.1434,0.0979,1,1,1,0.8462,normal,medium,traffic_collapse
19-May-2026 06:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0242,0.9844,10550.27,-89.529,13.8214,10.25296,0.42392,0.1542,0.0789,1,1,1,0.8235,normal,medium,traffic_collapse
19-May-2026 06:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0467,1.155,106681.72,-88.5887,16.6449,28.6144,0.70488,0.128,0.0612,1,1,1,0.6957,normal,medium,normal_kpi
19-May-2026 06:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.094,1.5189,177724.63,-87.9798,16.3926,20.69872,0.64144,0.1233,0.0539,1,1,1,0.8539,normal,medium,normal_kpi
19-May-2026 07:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0865,1.8778,160005.37,-86.9889,17.562,18.3848,0.62152,0.1186,0.0596,1,1,1,0.8981,normal,medium,normal_kpi
19-May-2026 07:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1666,2.9844,327870.03,-85.6545,19.7016,19.58352,0.67072,0.1231,0.0753,1,1,1,0.87,normal,medium,normal_kpi
19-May-2026 07:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2493,3.7689,482611.65,-82.4193,24.0387,18.8316,0.65344,0.1188,0.0418,1,0.9556,1,0.9204,normal,medium,normal_kpi
19-May-2026 07:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0013,1,0.0007,0.4179,5.7872,825285.69,-82.0271,30.4553,19.26592,0.77224,0.117,0.0466,1,1,1,0.94,normal,medium,normal_kpi
19-May-2026 08:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9899,0.0063,0.9921,0,0.2243,5.6344,468207.61,-83.6329,23.6025,18.59448,0.79816,0.123,0.0476,1,0.9877,1,0.9367,normal,medium,normal_kpi
19-May-2026 08:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9886,0.0018,0.9935,0,0.5374,8.4322,1032549.68,-82.1026,30.219,18.61232,0.83264,0.1285,0.0464,0.9565,0.9891,1,0.9284,normal,medium,normal_kpi
19-May-2026 08:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9924,0.003,0.9973,0.0013,0.3378,6.5522,628785.13,-80.9413,25.0023,17.45864,0.80352,0.1338,0.045,1,1,1,0.9195,normal,medium,normal_kpi
19-May-2026 08:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9977,0.0011,0.9985,0,0.5191,7.6761,1242143.69,-81.4757,31.6605,23.2176,0.93112,0.1283,0.0447,1,0.9909,1,0.9314,normal,medium,normal_kpi
19-May-2026 09:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0012,0.9983,0.0014,0.5315,7.3267,1227186.82,-81.201,31.1682,22.09584,1.10152,0.1211,0.0478,0.95,1,1,0.9011,normal,medium,normal_kpi
19-May-2026 09:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5823,9.14,1399175.26,-80.6015,31.0579,22.31864,1.70184,0.1231,0.055,1,1,1,0.9243,normal,medium,normal_kpi
19-May-2026 09:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0045,1,0.0048,0.4853,10.115,1140462.29,-79.2375,31.6493,21.09544,1.02072,0.1163,0.0422,1,1,1,0.9167,normal,medium,normal_kpi
19-May-2026 09:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0034,1,0.0032,0.5751,11.1094,1223091.95,-79.5932,33.7161,18.856,1.13024,0.1173,0.0471,0.9429,1,1,0.9308,normal,medium,normal_kpi
19-May-2026 10:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4507,12.2806,972874.62,-77.9714,28.3497,17.56968,0.99952,0.1131,0.048,1,1,1,0.9196,normal,medium,normal_kpi
19-May-2026 10:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0034,1,0.0044,0.4232,10.7406,812684.01,-77.4119,30.7107,16.25256,1.16048,0.1155,0.0465,1,0.9917,1,0.9295,normal,medium,normal_kpi
19-May-2026 10:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0.41,0.9949,0.8285,1,0.0466,0.4215,8.3647,268196.81,-79.0287,29.4627,15.6356,0.95072,0.1159,0.0489,0.8333,0.9492,1,0.8788,degraded_kpi,medium,high_rrc_drop|high_erab_drop
19-May-2026 10:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 11:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 11:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 11:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 11:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 12:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 12:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 12:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 13:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 13:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 13:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 13:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 14:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 14:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 14:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 14:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 15:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 15:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 15:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 15:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 16:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 16:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 16:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0,1,0,1,0,0,0,0,-120,0,0,0,0,0,1,1,1,1,outage_like,high,availability_zero_or_low|tx_power_zero_or_low|very_low_rssi|traffic_collapse|active_user_collapse
19-May-2026 16:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,0.8444,1,0.0048,0.9928,0.0053,0.2706,5.5708,412174.45,-77.6514,20.6804,18.82504,0.82784,0.1206,0.0473,1,1,1,0.8716,normal,medium,normal_kpi
19-May-2026 17:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9962,0.0026,1,0.0029,0.3843,8.3972,746976.3,-79.8159,25.5412,16.5868,1.0868,0.1136,0.0432,0.9583,0.9608,1,0.9097,normal,medium,normal_kpi
19-May-2026 17:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9966,0.0012,0.9955,0.0014,0.4851,9.6206,1054781.25,-77.8663,31.7078,18.60136,1.20256,0.1096,0.0432,1,0.9904,1,0.9352,normal,medium,normal_kpi
19-May-2026 17:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0023,1,0.0038,0.4175,8.0483,958188.08,-79.3649,27.7789,20.39096,0.91048,0.1133,0.0396,1,1,1,0.9171,normal,medium,normal_kpi
19-May-2026 17:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0023,1,0.0031,0.3256,7.0022,648055.19,-80.0688,26.8111,17.30816,1.18568,0.106,0.0409,1,1,1,0.9233,normal,medium,normal_kpi
19-May-2026 18:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0012,0.9918,0.0006,0.5273,8.6583,1113976.99,-78.6661,31.9671,19.39968,1.08608,0.115,0.0601,1,0.9908,1,0.9007,normal,medium,normal_kpi
19-May-2026 18:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0013,1,0.0014,0.6189,9.8433,1301664.34,-73.9013,35.3071,18.99168,1.40728,0.1136,0.0431,1,0.9899,1,0.8874,normal,medium,normal_kpi
19-May-2026 18:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9954,0.003,0.9946,0,0.5869,9.6583,1158417.56,-73.9023,32.5736,17.74584,1.70832,0.1132,0.0442,0.9412,1,1,0.9226,normal,medium,normal_kpi
19-May-2026 18:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0049,0.9977,0.0052,0.5926,8.68,1314936.64,-74.3265,32.511,20.14256,3.10608,0.1167,0.0438,1,1,1,0.9462,normal,medium,normal_kpi
19-May-2026 19:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.587,8.2267,1261926.22,-76.1878,31.9564,19.5652,2.81264,0.1203,0.0536,1,1,1,0.9048,normal,medium,normal_kpi
19-May-2026 19:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,0.9908,0,0.5384,8.6283,1377216.64,-77.6361,32.5375,23.06736,1.21304,0.1172,0.0531,1,1,1,0.9004,normal,medium,normal_kpi
19-May-2026 19:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0032,0.9972,0.0036,0.5567,9.4117,1390132.3,-77.5972,32.6288,22.58096,1.10912,0.1183,0.0485,1,1,1,0.9719,normal,medium,normal_kpi
19-May-2026 19:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0064,1,0.008,0.3117,7.8428,681846.3,-78.1243,26.4849,17.91976,0.79488,0.1208,0.0398,0.9,1,1,0.8959,normal,medium,normal_kpi
19-May-2026 20:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0017,1,0,0.5314,8.7689,1419545.93,-76.1539,28.4617,24.12216,1.11952,0.1177,0.0451,1,1,1,0.9134,normal,medium,normal_kpi
19-May-2026 20:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0014,1,0.0015,0.6748,12.1583,1689845.26,-76.2511,33.6195,22.8108,1.11392,0.1138,0.0408,1,0.9881,1,0.9315,normal,medium,normal_kpi
19-May-2026 20:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0.0018,0.7083,10.9072,1367002.25,-76.4091,32.6847,18.06632,1.22384,0.1168,0.0338,1,1,1,0.916,normal,medium,normal_kpi
19-May-2026 20:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0044,1,0.005,0.6485,10.5939,1460946.87,-78.1953,33.4203,20.94744,1.31592,0.1162,0.0401,1,1,1,0.9544,normal,medium,normal_kpi
19-May-2026 21:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9964,0.0015,1,0.0016,0.5879,7.8867,1306516.52,-79.9426,31.4999,21.6764,0.77456,0.1222,0.0436,1,1,1,0.935,normal,medium,normal_kpi
19-May-2026 21:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0015,1,0.0016,0.3606,7.7783,866031.94,-78.8484,28.4109,21.63848,0.97496,0.1121,0.0389,1,1,1,0.9024,normal,medium,normal_kpi
19-May-2026 21:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4313,10.0283,1106242.35,-79.8765,30.1425,21.83624,1.20376,0.1166,0.0526,1,1,1,0.9225,normal,medium,normal_kpi
19-May-2026 21:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0013,1,0.0031,0.473,8.745,1216769.8,-80.0982,31.1375,23.7476,1.02,0.1151,0.0393,1,1,1,0.9238,normal,medium,normal_kpi
19-May-2026 22:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0053,1,0.0071,0.4815,10.6517,1029414.2,-78.6151,29.161,18.95896,2.88088,0.1115,0.0499,0.9,1,1,0.9541,normal,medium,normal_kpi
19-May-2026 22:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,0.9984,0,0.4892,9.3339,1099445.83,-79.6329,29.3716,19.7472,1.6724,0.1151,0.0441,1,1,1,0.8659,normal,medium,normal_kpi
19-May-2026 22:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,0.9982,0,0.4507,8.055,1096831.93,-81.2626,29.0577,21.48384,1.00904,0.1135,0.0556,1,1,1,0.8834,normal,medium,normal_kpi
19-May-2026 22:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.821,10.6072,2119263.32,-77.5775,36.2976,24.62992,1.354,0.1148,0.0736,1,0.9683,1,0.9333,normal,medium,normal_kpi
19-May-2026 23:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.7116,10.71,2419029.07,-73.8769,34.6898,31.164,1.61632,0.1602,0.0667,0.9565,1,1,0.8841,normal,medium,normal_kpi
19-May-2026 23:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4082,9.7639,977731,-78.3063,30.6503,18.73472,1.97688,0.1105,0.0385,1,0.9818,1,0.9587,normal,medium,normal_kpi
19-May-2026 23:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4607,8.8006,1052382.62,-78.8026,26.4979,19.4912,1.22816,0.1103,0.0484,1,1,1,0.9298,normal,medium,normal_kpi
19-May-2026 23:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.3292,6.2011,731433.3,-77.9232,24.5024,18.63456,0.84696,0.1109,0.0472,1,1,1,0.9245,normal,medium,normal_kpi
20-May-2026 00:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4622,9.4844,1376276.46,-81.0759,27.9355,25.83296,1.4452,0.1141,0.0396,1,1,1,0.9316,normal,medium,normal_kpi
20-May-2026 00:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.513,8.89,1314114.68,-80.0298,27.775,22.90008,1.83552,0.114,0.0485,0.75,1,1,0.8764,normal,medium,normal_kpi
20-May-2026 00:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4776,7.9144,1329492.72,-81.2893,28.6104,25.77968,1.09592,0.1218,0.0493,1,1,1,0.9506,normal,medium,normal_kpi
20-May-2026 00:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0029,1,0.0047,0.3901,6.4467,1041439.98,-81.8731,26.4872,23.96008,1.08912,0.1157,0.0361,1,1,1,0.918,normal,medium,normal_kpi
20-May-2026 01:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4769,7.5078,1489703.64,-80.2492,29.4164,28.68392,1.02488,0.1174,0.0406,1,1,1,0.7222,normal,medium,normal_kpi
