timestamp,end_timestamp,granularity,vendor_site_key,vendor_file,sim_site_id,sim_position,site_id,eNodeBId,cell_id,cell_uid,vendor_cell_name,vendor_site_name,rrc_setup_success_rate,rrc_drop_rate,erab_setup_success_rate,erab_drop_rate,cell_availability,traffic_volume_dl_kbyte,traffic_volume_ul_kbyte,active_users,max_active_users,dl_throughput_mbps,ul_throughput_mbps,dl_bler,ul_bler,ul_prb_utilization,dl_prb_utilization,handover_intra_enb_intra_freq_success,handover_intra_enb_inter_freq_success,handover_inter_enb_x2_success,handover_inter_enb_s1_success,rssi_min_dbm,rssi_max_dbm,rssi_avg_dbm,tx_power_w,sim_sector_id,sim_azimuth_deg,selected_for_21cell_topology
18-May-2026 14:15:00,18-May-2026 14:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,0.9938,0,1,879715.23,185626.69,9.4889,18,20.2988,2.12568,0.1171,0.047,0.512,0.359,1,1,1,0.9261,-84.18,-69.7,-78.1641,28.7722,1,30,1
18-May-2026 14:30:00,18-May-2026 14:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0009,0.9987,0.001,1,630539.88,72737.66,8.5639,18,15.43816,0.88192,0.1121,0.0429,0.4609,0.3534,0.9535,0.9941,1,0.8933,-83.59,-68.13,-78.6889,27.6021,1,30,1
18-May-2026 14:45:00,18-May-2026 15:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.003,1,0.0033,1,732161.57,79163.95,10.6789,20,15.78552,0.80152,0.1092,0.0369,0.5717,0.3819,1,0.989,1,0.8642,-82.1,-68.43,-76.4493,28.4406,1,30,1
18-May-2026 15:00:00,18-May-2026 15:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0034,1,0.0034,1,986001.63,78884.85,11.4778,23,18.77224,0.86416,0.1386,0.0405,0.5503,0.472,1,0.9944,1,0.856,-80.22,-63.5,-73.2576,31.6696,1,30,1
18-May-2026 15:15:00,18-May-2026 15:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0019,0.9971,0.0021,1,823128.69,110305.71,11.035,21,17.74832,1.15088,0.1064,0.0381,0.5911,0.3721,1,0.9931,1,0.918,-80.17,-69.34,-75.7513,28.3207,1,30,1
18-May-2026 15:30:00,18-May-2026 15:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0035,0.9973,0.0028,1,1214356.79,87555.64,11.4061,22,22.21408,0.94024,0.1211,0.0503,0.5359,0.488,0.9677,1,1,0.9225,-86.52,-67.22,-78.7816,29.6981,1,30,1
18-May-2026 15:45:00,18-May-2026 16:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.002,1,0.0016,1,2416002.06,127010.13,12.8528,22,27.23872,1.21416,0.1205,0.0432,0.5607,0.8513,1,0.9809,1,0.8901,-82.58,-71.65,-76.8966,36.7022,1,30,1
18-May-2026 16:00:00,18-May-2026 16:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0021,1,0.0023,1,2394931.6,105826.38,12.5833,23,28.01488,1.01104,0.1213,0.049,0.4983,0.7923,1,0.9922,1,0.874,-83.04,-67.63,-77.998,36.1927,1,30,1
18-May-2026 16:15:00,18-May-2026 16:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0065,0.9984,0.0059,1,1398036.03,196824.91,12.1383,25,22.33048,1.88168,0.1185,0.0406,0.6998,0.5522,1,1,1,0.8732,-82.34,-69.64,-75.2105,31.6442,1,30,1
18-May-2026 16:30:00,18-May-2026 16:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0022,1,0.0024,1,765022.08,209898.15,10.7261,21,15.4628,2.16432,0.1166,0.0397,0.6893,0.4124,1,0.9938,1,0.9311,-83.44,-70.83,-76.8027,30.1473,1,30,1
18-May-2026 16:45:00,18-May-2026 17:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.007,1,0.0072,1,1210175.78,118391.56,9.9061,19,20.87312,1.28936,0.1171,0.0421,0.5668,0.5242,1,0.9704,1,0.912,-82.94,-69,-76.359,29.7354,1,30,1
18-May-2026 17:00:00,18-May-2026 17:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0028,1,0.0016,1,1320938.94,85091.7,10.4911,21,22.42216,0.90592,0.1104,0.0466,0.5178,0.5252,1,0.9944,1,0.9255,-84.01,-65.29,-78.337,32.9824,1,30,1
18-May-2026 17:15:00,18-May-2026 17:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,0.997,0,1,1552989.18,121338.61,12.7883,22,20.9652,1.18088,0.1161,0.0499,0.5816,0.7022,1,1,1,0.9615,-83.19,-70.69,-77.8486,33.9563,1,30,1
18-May-2026 17:30:00,18-May-2026 17:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0038,1,0.004,1,1337713.91,87827.42,10.4856,19,22.94224,1.01624,0.1125,0.0381,0.3734,0.4993,1,0.9915,1,0.911,-85.42,-72.37,-79.1663,30.2112,1,30,1
18-May-2026 17:45:00,18-May-2026 18:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0031,0.9957,0.0035,1,1210062.49,135049.86,9.4506,18,22.5584,1.59456,0.1175,0.0437,0.405,0.4548,0.9231,1,1,0.9244,-83.95,-68.94,-77.3822,30.4286,1,30,1
18-May-2026 18:00:00,18-May-2026 18:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0013,0.9929,0.0015,1,903248.44,126328.44,9.7678,17,20.31016,1.37072,0.1136,0.0444,0.4746,0.35,1,0.99,1,0.921,-85.4,-67.05,-77.8086,27.7896,1,30,1
18-May-2026 18:15:00,18-May-2026 18:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0038,1,0.0041,1,1036315.67,97338.37,8.5328,17,23.7804,1.11592,0.1153,0.0557,0.4451,0.3525,0.8462,1,1,0.9475,-85.16,-65.16,-79.8059,27.6084,1,30,1
18-May-2026 18:30:00,18-May-2026 18:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),0.9932,0.0027,1,0.0022,1,619323.82,61566.4,6.6978,14,16.94112,0.87664,0.1174,0.0511,0.3266,0.3267,0.9286,1,1,0.901,-83.74,-72.34,-79.5298,26.2063,1,30,1
18-May-2026 18:45:00,18-May-2026 19:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),0.9969,0.0014,1,0.0015,1,1098383.46,108366.15,8.7233,17,19.276,1.19768,0.1156,0.0446,0.5092,0.4989,0.9,0.9841,1,0.8826,-81.98,-63.17,-76.5467,30.9435,1,30,1
18-May-2026 19:00:00,18-May-2026 19:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.004,1,0.0051,1,1070501.87,97827.15,8.2278,18,19.90112,1.12112,0.116,0.0439,0.4774,0.4849,0.9,0.9884,1,0.9028,-85.98,-66.38,-77.458,32.1146,1,30,1
18-May-2026 19:15:00,18-May-2026 19:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0014,1,0.0015,1,1708603.77,117732.05,9.7172,18,28.56288,1.312,0.1157,0.0518,0.4691,0.5329,0.96,1,1,0.9069,-84.99,-72.29,-79.4436,33.2955,1,30,1
18-May-2026 19:30:00,18-May-2026 19:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0031,1,0.0034,1,1340223.95,71934.45,8.7772,17,25.4148,0.95248,0.1193,0.042,0.332,0.4816,1,1,1,0.9118,-85.46,-65.98,-79.4152,30.8492,1,30,1
18-May-2026 19:45:00,18-May-2026 20:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0032,1,0.005,1,1249500.6,146540.3,10.5078,19,23.14112,1.66912,0.1174,0.0395,0.4239,0.4651,1,1,1,0.9067,-83.87,-66.65,-76.4567,29.6944,1,30,1
18-May-2026 20:00:00,18-May-2026 20:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0016,1,0.0017,1,992945.05,92090.64,9.8039,21,20.33296,1.13624,0.1146,0.0403,0.3568,0.4263,1,1,1,0.8688,-85.58,-70.08,-78.9501,28.1808,1,30,1
18-May-2026 20:15:00,18-May-2026 20:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0046,1,0.0055,1,1244081.71,126431.02,10.9928,21,18.89304,1.33816,0.1193,0.0425,0.5058,0.5952,1,1,1,0.9321,-82.84,-69.2,-78.0868,33.8327,1,30,1
18-May-2026 20:30:00,18-May-2026 20:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0033,1,0.0037,1,1228038.42,130232.99,11.5378,22,20.82048,1.42984,0.1392,0.0374,0.4559,0.5072,1,1,1,0.955,-82.4,-72.25,-77.8602,32.4047,1,30,1
18-May-2026 20:45:00,18-May-2026 21:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0017,1,0.0018,1,808383.76,87546.79,8.045,16,18.65024,1.09488,0.1136,0.0423,0.3123,0.3486,1,1,1,0.9261,-87.62,-69.19,-78.863,27.9758,1,30,1
18-May-2026 21:00:00,18-May-2026 21:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0035,1,0.0038,1,2074232.17,122821.58,9.5061,16,29.10016,1.30168,0.1171,0.0462,0.4831,0.6496,0.9412,0.98,1,0.9167,-82.14,-69.19,-76.9033,32.5692,1,30,1
18-May-2026 21:15:00,18-May-2026 21:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0019,1,0.003,1,1201755.01,105447.35,9.0594,16,20.40536,1.17736,0.116,0.0442,0.4179,0.5358,1,1,1,0.8868,-86.59,-64.71,-78.457,29.6374,1,30,1
18-May-2026 21:30:00,18-May-2026 21:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0036,1,0.0062,1,1197375.82,91112.16,9.5228,20,20.67624,1.06768,0.1524,0.0421,0.3813,0.5071,1,1,1,0.962,-83.75,-70.06,-77.8346,29.1959,1,30,1
18-May-2026 21:45:00,18-May-2026 22:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0017,1,0.0018,1,1380030.74,109608.64,9.7383,18,25.79032,1.21616,0.1136,0.04,0.4932,0.4468,0.875,1,1,0.8884,-85.12,-72.39,-78.8564,30.8797,1,30,1
18-May-2026 22:00:00,18-May-2026 22:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,0.9897,0,1,1144467.7,219778.26,8.9872,17,21.93576,2.45112,0.1142,0.0495,0.5278,0.4281,1,1,1,0.9221,-85.12,-70.92,-77.8329,29.5674,1,30,1
18-May-2026 22:15:00,18-May-2026 22:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0016,1,0.0018,1,1306420.16,114856.88,9.8872,18,20.41992,1.27624,0.1247,0.0503,0.457,0.6071,1,0.9901,1,0.9503,-88.05,-69.39,-79.2619,33.0754,1,30,1
18-May-2026 22:30:00,18-May-2026 22:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,827384.68,125097.08,7.9956,15,21.036,1.49944,0.1137,0.0483,0.4371,0.3265,1,1,1,0.8726,-84.73,-68.52,-78.8453,24.489,1,30,1
18-May-2026 22:45:00,18-May-2026 23:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0016,1,0.0019,1,1472352.11,79393.87,10.1328,16,25.28672,0.89848,0.1162,0.0529,0.3919,0.5152,1,1,1,0.9,-84.12,-66.25,-77.9682,30.0549,1,30,1
18-May-2026 23:00:00,18-May-2026 23:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0018,1,0.001,1,1227748.66,74369.98,7.3889,16,26.77808,0.96744,0.1131,0.05,0.36,0.4091,1,0.9878,1,0.9135,-85.27,-65.26,-77.1584,27.6742,1,30,1
18-May-2026 23:15:00,18-May-2026 23:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,1679657.28,70386.2,7.2428,14,27.8652,0.91504,0.1167,0.0379,0.3121,0.5664,1,1,1,0.9167,-86.96,-72.74,-80.5958,32.5345,1,30,1
18-May-2026 23:30:00,18-May-2026 23:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,1997364.1,106310.21,9.9583,18,29.50168,1.178,0.1206,0.0537,0.4817,0.6257,1,1,1,0.8333,-85.62,-67.11,-79.8055,34.8598,1,30,1
18-May-2026 23:45:00,19-May-2026 00:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0023,1,0.0026,1,2915611.47,130107.9,10.9272,18,35.07432,1.35064,0.1157,0.041,0.4066,0.7813,1,1,1,0.9339,-86.71,-71.48,-81.5177,35.9577,1,30,1
19-May-2026 00:00:00,19-May-2026 00:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,1784880.71,104079.18,8.695,21,29.92984,1.26288,0.1141,0.05,0.3546,0.5399,1,1,1,0.9565,-87.39,-65.71,-81.6591,30.4622,1,30,1
19-May-2026 00:15:00,19-May-2026 00:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0032,1,0.0037,1,1570335.6,68991.56,6.9506,16,30.30936,1.01936,0.1163,0.0482,0.2655,0.4769,1,1,1,0.9649,-87.48,-75.1,-82.3036,30.514,1,30,1
19-May-2026 00:30:00,19-May-2026 00:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0059,1,0.0062,1,1248774.33,37736.98,4.7283,11,29.90648,0.68824,0.1158,0.0509,0.2066,0.392,1,1,1,0.8308,-88.45,-75.13,-84.6934,27.2686,1,30,1
19-May-2026 00:45:00,19-May-2026 01:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,303312.54,17613.92,3.165,9,20.62736,0.63736,0.1111,0.0573,0.134,0.1402,1,1,1,0.9231,-89.41,-79.33,-84.2872,18.5143,1,30,1
19-May-2026 01:00:00,19-May-2026 01:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0032,1,0.0017,1,460850.46,32971.58,3.8483,11,21.47712,0.82072,0.1131,0.0553,0.1728,0.1938,1,1,1,0.9211,-90.03,-76.78,-85.5036,19.1231,1,30,1
19-May-2026 01:15:00,19-May-2026 01:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,416723.46,26407.4,3.7783,11,21.09256,0.66336,0.1147,0.0528,0.1745,0.1803,1,1,1,0.8571,-89.31,-74.19,-85.2774,19.5424,1,30,1
19-May-2026 01:30:00,19-May-2026 01:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,456453.7,21775.44,2.5906,8,21.74304,0.57104,0.1157,0.0718,0.177,0.1956,1,1,1,0.8148,-90.05,-79.74,-86.0023,19.027,1,30,1
19-May-2026 01:45:00,19-May-2026 02:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,392754.59,18322.27,2.6639,7,23.54488,0.69104,0.1158,0.0565,0.1251,0.1558,1,1,1,1,-90.68,-81.89,-87.6689,18.134,1,30,1
19-May-2026 02:00:00,19-May-2026 02:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,384840.9,14371.3,3.0239,8,21.62768,0.49808,0.1242,0.06,0.1387,0.1765,1,1,1,0.8182,-90.95,-81.14,-86.3612,16.5045,1,30,1
19-May-2026 02:15:00,19-May-2026 02:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),0.9943,0,0.9967,0,1,371986.5,40070.78,2.5272,7,22.94864,1.1156,0.1186,0.0914,0.1726,0.1538,1,1,1,0.7308,-91.45,-76.43,-86.6826,18.6541,1,30,1
19-May-2026 02:30:00,19-May-2026 02:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,278594.13,12593.51,2.2733,7,25.58696,0.48344,0.1163,0.0847,0.1329,0.104,1,1,1,0.9355,-91.73,-71.71,-87.6482,15.6116,1,30,1
19-May-2026 02:45:00,19-May-2026 03:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),0.9932,0.0638,1,0.007,1,204523.04,6274.54,1.3374,5,31.71944,0.48528,0.1165,0.0824,0.0932,0.0672,1,1,1,0.75,-91.73,-84.08,-89.0056,14.7197,1,30,1
19-May-2026 03:00:00,19-May-2026 03:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,0.9044,110328.4,14280.16,2.0798,6,18.83056,0.63384,0.1087,0.0743,0.1261,0.0538,1,1,1,1,-91.65,-75.24,-87.6847,15.3117,1,30,1
19-May-2026 03:15:00,19-May-2026 03:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0239,1,0.0311,1,377387.87,63288.64,2.675,7,31.04728,1.67032,0.1212,0.0688,0.1838,0.0966,1,1,1,1,-91.85,-73.73,-87.2082,17.1995,1,30,1
19-May-2026 03:30:00,19-May-2026 03:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0082,1,0.0098,1,182200.21,43608.92,2.1439,6,26.47104,1.96408,0.2017,0.067,0.1344,0.06,1,1,1,0.9,-91.7,-72.86,-88.4736,15.3346,1,30,1
19-May-2026 03:45:00,19-May-2026 04:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0.0056,1,0.0072,1,342546.57,66999.7,1.7533,5,31.45768,2.39432,0.1183,0.0747,0.1797,0.0968,1,1,1,0.875,-91.65,-81.92,-87.9589,16.9281,1,30,1
19-May-2026 04:00:00,19-May-2026 04:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,0.9962,0,1,236899.04,8075.03,1.2944,5,34.75824,0.46168,0.1282,0.0965,0.1124,0.0671,1,1,1,0.9091,-92.12,-81.69,-89.4155,15.1902,1,30,1
19-May-2026 04:15:00,19-May-2026 04:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,306846.39,14862.51,1.7206,6,28.76088,0.61704,0.1217,0.1158,0.1717,0.098,1,1,1,0.9444,-92.33,-84.93,-89.8463,17.5946,1,30,1
19-May-2026 04:30:00,19-May-2026 04:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,39220.57,5596.44,1.0611,5,18.0688,0.782,0.1113,0.0417,0.0612,0.0308,1,1,1,1,-92.16,-83.68,-90.2759,13.0858,1,30,1
19-May-2026 04:45:00,19-May-2026 05:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,48397.16,2244.84,0.67,4,27.98536,0.49448,0.2229,0.0705,0.0602,0.0336,1,1,1,1,-92.23,-83.93,-90.2003,13.5585,1,30,1
19-May-2026 05:00:00,19-May-2026 05:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,37061.05,1942.23,0.8372,6,22.336,0.34496,0.115,0.0738,0.0633,0.0312,1,1,1,1,-92.3,-80.43,-90.8639,13.5186,1,30,1
19-May-2026 05:15:00,19-May-2026 05:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),0.9949,0,1,0,1,82788.6,3590.21,0.8706,6,24.51632,0.29528,0.1323,0.0952,0.0906,0.0471,1,1,1,1,-92.22,-84.71,-90.7278,14.8332,1,30,1
19-May-2026 05:30:00,19-May-2026 05:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,78525.67,2225.12,0.8178,5,31.83848,0.35136,0.1209,0.0677,0.0713,0.0394,1,1,1,0.6667,-92.13,-78.07,-89.5666,14.6316,1,30,1
19-May-2026 05:45:00,19-May-2026 06:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,45450.08,2983.83,0.8706,5,24.73136,0.42048,0.1649,0.0671,0.0757,0.0322,1,1,1,0.9231,-91.93,-81.46,-89.6229,13.3362,1,30,1
19-May-2026 06:00:00,19-May-2026 06:15:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,3602.05,1771.94,0.7383,5,6.39088,0.38664,0.1434,0.0979,0.0692,0.022,1,1,1,0.8462,-91.69,-82.82,-89.6921,12.9703,1,30,1
19-May-2026 06:15:00,19-May-2026 06:30:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,10550.27,2916.85,0.9844,4,10.25296,0.42392,0.1542,0.0789,0.0792,0.0242,1,1,1,0.8235,-92.03,-81.18,-89.529,13.8214,1,30,1
19-May-2026 06:30:00,19-May-2026 06:45:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,106681.72,7373.78,1.155,5,28.6144,0.70488,0.128,0.0612,0.0851,0.0467,1,1,1,0.6957,-91.43,-79.07,-88.5887,16.6449,1,30,1
19-May-2026 06:45:00,19-May-2026 07:00:00,15 minutes,gemtel,gemtel.xlsx,1,CENTER,1,683,1,683_1,UB-DU-Shine gemtel 29r bair_01,UB-Shine gemtel 29r bair(683),1,0,1,0,1,177724.63,9968.51,1.5189,8,20.69872,0.64144,0.1233,0.0539,0.0911,0.094,1,1,1,0.8539,-91.71,-78.26,-87.9798,16.3926,1,30,1
