realization_id,sector_id,site_id,scenario_name,impaired_sector_id,sector_status,is_impaired_sector,attached_ue_count,active_ue_count,offered_traffic_Mbps,served_traffic_Mbps,unserved_traffic_Mbps,sector_load_ratio,mean_RSRP_dBm,median_RSRP_dBm,mean_SINR_dB,median_SINR_dB,mean_UE_throughput_Mbps,median_UE_throughput_Mbps,qos_satisfaction_ratio,boundary_ue_ratio,handover_risk_score,attach_rate_sector,cod_label
13,19,7,normal,0,normal,0,16,0,0,0,0,0,-87.1567784844033,-87.1472105373481,7.80047205811898,6.38409397819479,0,0,1,0.1875,0.1875,1,normal
13,20,7,normal,0,normal,0,31,7,24.0113544018547,24.0113544018547,0,0.614825935959907,-87.1510150421853,-89.122721901402,7.19572882287258,5.34273613120857,3.43019348597925,2.84271057079697,1,0.225806451612903,0.225806451612903,1,normal
13,21,7,normal,0,normal,0,29,5,24.5819925794763,24.5819925794763,0,0.463399945110304,-89.059741483519,-89.9560412718049,11.416867830168,10.6136163070561,4.91639851589526,4.76829680275762,1,0.0344827586206897,0.0344827586206897,1,normal
14,1,1,normal,0,normal,0,19,1,6.50664293521119,6.50664293521119,0,0.193368932388109,-87.8177762571229,-89.0792901074842,6.04550318560604,4.17576450450564,6.50664293521119,6.50664293521119,1,0.210526315789474,0.210526315789474,1,normal
14,2,1,normal,0,normal,0,18,4,19.4762309774612,19.4762309774612,0,0.511722105152218,-86.8954496658619,-88.617241469682,6.92259461423577,5.00876221514073,4.86905774436531,4.4585220420919,1,0.277777777777778,0.277777777777778,1,normal
14,3,1,normal,0,normal,0,21,1,7.34975703569045,7.34975703569045,0,0.158301365532007,-85.4956082924468,-84.5503453359021,9.49692380020615,10.3621991552557,7.34975703569045,7.34975703569045,1,0.0952380952380952,0.0952380952380952,0.954545454545455,normal
14,4,2,normal,0,normal,0,35,7,33.441941957743,33.441941957743,0,0.654214136873237,-88.8363487788233,-89.42113917719,11.0257020808342,8.31609663192778,4.77742027967758,5.73155213396629,1,0.0857142857142857,0.0857142857142857,1,normal
14,5,2,normal,0,normal,0,17,2,7.52701440484217,7.52701440484217,0,0.231309811621565,-89.2966991658943,-90.2196334814511,5.55205845990618,4.2449189659835,3.76350720242109,3.76350720242109,1,0.235294117647059,0.235294117647059,0.944444444444444,normal
14,6,2,normal,0,normal,0,28,6,28.1377129622438,28.1377129622438,0,0.597843344251037,-87.3252611934076,-86.166867780966,9.54215928151569,8.08253818097175,4.68961882704064,4.86465192230402,1,0.107142857142857,0.107142857142857,0.96551724137931,normal
14,7,3,normal,0,normal,0,28,4,21.1157198164541,21.1157198164541,0,0.391526801041024,-89.2780195182819,-90.7266211405635,11.0326118998804,12.2494074047609,5.27892995411352,5.34095388515952,1,0.142857142857143,0.142857142857143,1,normal
14,8,3,normal,0,normal,0,23,4,13.8237504593529,13.8237504593529,0,0.341394210758637,-89.0592545291976,-87.9738072287657,7.5785784598705,7.95888709220757,3.45593761483823,3.715525990339,1,0.260869565217391,0.260869565217391,1,normal
14,9,3,normal,0,normal,0,18,2,9.85371140253567,9.85371140253567,0,0.336976330912823,-89.9098910196224,-92.0791948355904,5.41800980107208,3.03148144966884,4.92685570126784,4.92685570126784,1,0.222222222222222,0.222222222222222,1,normal
14,10,4,normal,0,normal,0,22,2,11.7224681364681,11.7224681364681,0,0.257359194941281,-85.0732370774856,-83.9521915472135,9.28377615831302,7.86441676339849,5.86123406823404,5.86123406823404,1,0.227272727272727,0.227272727272727,1,normal
14,11,4,normal,0,normal,0,24,4,17.1267608734562,17.1267608734562,0,0.256388307498793,-85.0134018143149,-84.8461116299696,14.7239613976671,15.79947632418,4.28169021836406,4.39686550313955,1,0.0833333333333333,0.0833333333333333,1,normal
14,12,4,normal,0,normal,0,29,7,39.8555182642028,30.9260557864867,8.92946247771605,1.2887358976316,-88.9854718235353,-90.731974292489,5.01338078449488,3.13065461656548,4.4180079694981,4.73911709062383,0,0.413793103448276,0.413793103448276,0.966666666666667,normal
14,13,5,normal,0,normal,0,19,2,7.4594480758746,7.4594480758746,0,0.255103771230068,-89.6314558976922,-89.8480695500884,4.57466670339499,4.47271459363129,3.7297240379373,3.7297240379373,1,0.368421052631579,0.368421052631579,0.95,normal
14,14,5,normal,0,normal,0,20,1,6.18649402129316,6.18649402129316,0,0.091541197407712,-83.4644473239132,-84.3650149298422,16.5228326865458,16.4085052117742,6.18649402129316,6.18649402129316,1,0.1,0.1,1,normal
14,15,5,normal,0,normal,0,21,7,37.9841102741048,36.7650003605195,1.21910991358526,1.03315952404816,-90.144488258252,-91.7399701439499,6.53796247019079,8.04633362460942,5.25214290864565,6.87351225554747,1,0.238095238095238,0.238095238095238,1,normal
14,16,6,normal,0,normal,0,19,3,14.176004349977,14.176004349977,0,0.404441221438276,-85.8209641827987,-87.7158309050907,5.98887058154429,5.14276055868328,4.72533478332566,4.81203897456956,1,0.210526315789474,0.210526315789474,0.95,normal
14,17,6,normal,0,normal,0,28,6,27.3135752236432,27.3135752236432,0,0.660121315479632,-87.7706931051543,-88.2572899795299,8.15358172804443,6.03986889222131,4.55226253727387,4.77470175716893,1,0.25,0.25,0.933333333333333,normal
14,18,6,normal,0,normal,0,21,3,11.2917734536138,11.2917734536138,0,0.192528681770614,-86.2399254813215,-88.2239473066739,13.2665141896154,9.84852809226422,3.76392448453792,2.81672267248769,1,0,0,1,normal
14,19,7,normal,0,normal,0,30,4,11.3424015127577,11.3424015127577,0,0.300828945228757,-91.7233878792815,-94.5497869431121,6.67778288137238,4.04395977563074,2.83560037818943,2.32556565127326,1,0.366666666666667,0.366666666666667,1,normal
14,20,7,normal,0,normal,0,19,1,5.03714227477237,5.03714227477237,0,0.128863536955169,-86.7201993157331,-87.7142654748385,7.11142380228011,3.97363209496298,5.03714227477237,5.03714227477237,1,0.263157894736842,0.263157894736842,0.95,normal
14,21,7,normal,0,normal,0,32,4,12.447797034581,12.447797034581,0,0.24454477595704,-88.2030026006791,-88.248078614447,10.8246452257584,9.93529849283577,3.11194925864525,2.29272851813084,1,0.125,0.125,1,normal
15,1,1,normal,0,normal,0,29,4,21.7006152881363,21.7006152881363,0,0.644653854723594,-87.9774455411216,-89.3563076099375,5.73940391493743,1.99064304689621,5.42515382203408,6.07016875255701,1,0.310344827586207,0.310344827586207,0.966666666666667,normal
15,2,1,normal,0,normal,0,25,4,15.5954944211824,15.5954944211824,0,0.524511886354046,-89.1069841675591,-90.9039906815209,4.68168542988646,3.94059610511578,3.8988736052956,3.5549208598117,1,0.32,0.32,0.925925925925926,normal
15,3,1,normal,0,normal,0,20,4,20.3972113432959,20.3972113432959,0,0.493470391101385,-87.4191259260024,-87.4381760392672,7.87389594342463,8.06463102678693,5.09930283582397,5.84142642759889,1,0.25,0.25,1,normal
15,4,2,normal,0,normal,0,29,5,28.643144821135,28.643144821135,0,0.578052862085189,-90.633062822328,-90.4572331407516,10.1545083913421,9.7938264257458,5.72862896422701,5.5373008360022,1,0.0689655172413793,0.0689655172413793,1,normal
15,5,2,normal,0,normal,0,25,5,19.8579748390507,19.8579748390507,0,0.584403232708655,-88.3070915906482,-90.1364192350987,5.61291185588225,5.09742301621487,3.97159496781014,4.06928086801657,1,0.2,0.2,0.961538461538462,normal
15,6,2,normal,0,normal,0,37,6,16.0425296257255,16.0425296257255,0,0.379955824395234,-88.0952080087423,-89.4287826725097,8.30020694987941,7.55763092804486,2.67375493762092,2.52999921711786,1,0.189189189189189,0.189189189189189,0.973684210526316,normal
15,7,3,normal,0,normal,0,18,2,9.62713209343222,9.62713209343222,0,0.162878761239334,-86.6535738566848,-85.8691227943375,13.3004279139894,13.3154814827794,4.81356604671611,4.81356604671611,1,0,0,0.947368421052632,normal
15,8,3,normal,0,normal,0,26,4,22.284146431795,22.284146431795,0,0.558211515343252,-87.2314438231372,-89.8444696529431,8.21438639863058,4.44232553617055,5.57103660794876,5.71533277392599,1,0.230769230769231,0.230769230769231,1,normal
15,9,3,normal,0,normal,0,20,2,12.3194462273255,12.3194462273255,0,0.375558903660439,-88.325684420912,-88.2289664142934,5.28652171334285,2.27409974931807,6.15972311366273,6.15972311366273,1,0.3,0.3,1,normal
15,10,4,normal,0,normal,0,25,4,20.635188115308,20.635188115308,0,0.517723493707726,-89.5054743702724,-90.3908769703183,7.95258401531937,5.28505979172592,5.15879702882701,5.03706514488036,1,0.24,0.24,1,normal
15,11,4,normal,0,normal,0,27,1,2.65744501835096,2.65744501835096,0,0.0572347089204659,-91.0668255902257,-92.1103305484718,9.12400299795176,8.99759064729846,2.65744501835096,2.65744501835096,1,0.222222222222222,0.222222222222222,1,normal
15,12,4,normal,0,normal,0,19,3,13.115613832386,13.115613832386,0,0.331127234481317,-85.6767515740792,-89.5281236029024,7.95613507370325,4.99378971019059,4.371871277462,4.68316504423694,1,0.263157894736842,0.263157894736842,1,normal
15,13,5,normal,0,normal,0,16,3,11.1137826921059,11.1137826921059,0,0.275230135003029,-87.8125722700134,-86.340550521364,7.51371768949989,7.99464561964041,3.70459423070196,3.96592826427138,1,0.3125,0.3125,0.941176470588235,normal
15,14,5,normal,0,normal,0,29,7,32.1600814475944,32.1600814475944,0,0.540538105044104,-88.2987354710814,-86.9960578324318,13.2350506112427,13.7212152884002,4.59429734965635,4.54795492600175,1,0.103448275862069,0.103448275862069,0.935483870967742,normal
15,15,5,normal,0,normal,0,19,2,4.82849950592028,4.82849950592028,0,0.132521564905462,-88.1120444815826,-88.0056177601217,6.54457341384516,6.18530661499402,2.41424975296014,2.41424975296014,1,0.157894736842105,0.157894736842105,1,normal
15,16,6,normal,0,normal,0,18,5,27.0923905537801,27.0923905537801,0,0.539380208285212,-83.5043959904244,-84.0628360189373,10.3002230772077,9.16962262574495,5.41847811075602,7.15757729880148,1,0.111111111111111,0.111111111111111,0.947368421052632,normal
15,17,6,normal,0,normal,0,21,3,15.0379356792358,15.0379356792358,0,0.519081778383974,-92.8330817258022,-93.1709198776594,4.63226774534105,4.33083060576749,5.01264522641193,4.72636915921525,1,0.285714285714286,0.285714285714286,1,normal
15,18,6,normal,0,normal,0,22,3,12.3384506322033,12.3384506322033,0,0.248190133224758,-88.4926954892535,-88.7749694866079,10.6394364914997,9.05625595448818,4.1128168774011,3.72414173211946,1,0,0,1,normal
15,19,7,normal,0,normal,0,24,2,4.52342033805582,4.52342033805582,0,0.129880675930958,-88.1699954223458,-88.5972985127885,5.92219527656379,3.69137625260912,2.26171016902791,2.26171016902791,1,0.25,0.25,0.923076923076923,normal
15,20,7,normal,0,normal,0,13,0,0,0,0,0,-85.4436249757596,-85.7121417383192,8.84266605771139,9.01351709233311,0,0,1,0.153846153846154,0.153846153846154,0.928571428571429,normal
15,21,7,normal,0,normal,0,25,4,13.9111138225657,13.9111138225657,0,0.273965440612241,-90.0892504866433,-89.1387260501842,10.6748003564465,10.5406470318174,3.47777845564144,3.22514246301761,1,0.16,0.16,1,normal
16,1,1,normal,0,normal,0,22,3,10.8567788277681,10.8567788277681,0,0.280444125949164,-85.856055592945,-88.1087100147276,7.10941597167201,3.9946835182918,3.6189262759227,2.36021650610034,1,0.272727272727273,0.272727272727273,1,normal
16,2,1,normal,0,normal,0,17,1,6.03479885732682,6.03479885732682,0,0.190676293842754,-88.1596593112935,-89.2293947058754,4.81513665478597,1.44992556352672,6.03479885732682,6.03479885732682,1,0.411764705882353,0.411764705882353,1,normal
16,3,1,normal,0,normal,0,24,2,7.51282592214836,7.51282592214836,0,0.25095261874742,-89.0102523121804,-90.8083138877601,4.77057596800482,2.47797531612721,3.75641296107418,3.75641296107418,1,0.166666666666667,0.166666666666667,1,normal
16,4,2,normal,0,normal,0,25,6,25.046299356631,25.046299356631,0,0.565494495358063,-91.9906620221893,-93.4998399704079,8.4089666137192,8.7856770020913,4.17438322610517,4.112039496577,1,0.16,0.16,1,normal
16,5,2,normal,0,normal,0,13,5,23.4722314605023,23.4722314605023,0,0.512830128085881,-83.3266668186362,-80.6866658147497,9.05940328892067,7.87115711734655,4.69444629210047,4.87777073254085,1,0.153846153846154,0.153846153846154,1,normal
16,6,2,normal,0,normal,0,26,3,15.6069510305994,15.6069510305994,0,0.358730702535214,-87.9354637153836,-87.7328404448619,8.41545166583991,7.27747500834148,5.20231701019981,6.27032794078552,1,0.115384615384615,0.115384615384615,0.962962962962963,normal
16,7,3,normal,0,normal,0,25,4,21.2175308416361,21.2175308416361,0,0.403141220865272,-88.1298086961595,-87.8620068462612,11.5343027621071,11.0847346419845,5.30438271040902,5.72640453145075,1,0.12,0.12,1,normal
16,8,3,normal,0,normal,0,30,2,10.7280098754686,10.7280098754686,0,0.230622859599845,-87.263833559538,-86.2114354115246,9.33619811675571,7.60615525308764,5.36400493773428,5.36400493773428,1,0.166666666666667,0.166666666666667,0.9375,normal
16,9,3,normal,0,normal,0,21,2,6.36723697919711,6.36723697919711,0,0.181120172239295,-87.4649708482934,-86.6657549712409,5.99801202379292,4.15648633550448,3.18361848959856,3.18361848959856,1,0.380952380952381,0.380952380952381,0.954545454545455,normal
16,10,4,normal,0,normal,0,24,3,13.3391887481742,13.3391887481742,0,0.313179935223218,-87.9982388103006,-89.6317924418471,8.43907317150958,4.8156418888599,4.44639624939141,4.40092740942589,1,0.208333333333333,0.208333333333333,0.96,normal
16,11,4,normal,0,normal,0,22,5,24.8872782783803,24.8872782783803,0,0.445171257965266,-87.5727123705958,-89.2901050239037,12.6536682610978,12.7017011994101,4.97745565567606,4.69771288553268,1,0.0909090909090909,0.0909090909090909,0.916666666666667,normal
16,12,4,normal,0,normal,0,24,5,22.0787395983433,22.0787395983433,0,0.561950161302562,-86.292690754873,-87.5822165898391,7.5777212626418,4.74395006900321,4.41574791966865,3.75470263370155,1,0.125,0.125,0.96,normal
16,13,5,normal,0,normal,0,20,1,7.24948076628603,7.24948076628603,0,0.16911979539355,-86.4725527921757,-88.2365127619843,8.03825279784936,7.42793559482114,7.24948076628603,7.24948076628603,1,0.15,0.15,0.952380952380952,normal
16,14,5,normal,0,normal,0,23,5,26.9709905814393,26.9709905814393,0,0.46097860901131,-88.0763963645556,-88.2914016050283,12.6996088039482,13.7134082972077,5.39419811628786,5.49570152861534,1,0.173913043478261,0.173913043478261,1,normal
16,15,5,normal,0,normal,0,21,5,26.6665719885504,26.6665719885504,0,0.612906353468048,-87.3936173998232,-88.4879650921846,8.85202201371879,6.64624232814275,5.33331439771008,5.62351641471502,1,0.0952380952380952,0.0952380952380952,1,normal
16,16,6,normal,0,normal,0,16,0,0,0,0,0,-87.8357715400908,-89.0473668327245,4.79090641456166,2.84708253651752,0,0,1,0.375,0.375,1,normal
16,17,6,normal,0,normal,0,29,5,21.2653556226906,21.2653556226906,0,0.465467699829565,-86.9083775619255,-87.8291691032603,9.36579328324765,8.06850762103394,4.25307112453811,4.84640020347124,1,0.206896551724138,0.206896551724138,1,normal
16,18,6,normal,0,normal,0,22,5,23.7948443034375,23.7948443034375,0,0.39931769892629,-87.6977708094899,-88.0230911939201,12.7422634868773,13.6259790685741,4.7589688606875,4.18641002357361,1,0.0909090909090909,0.0909090909090909,0.956521739130435,normal
16,19,7,normal,0,normal,0,41,4,13.5063806582841,13.5063806582841,0,0.3331954402076,-89.6386487744216,-89.8313587751578,7.50637243566537,5.31500712156078,3.37659516457102,2.63494240849006,1,0.121951219512195,0.121951219512195,1,normal
16,20,7,normal,0,normal,0,25,3,17.9993925575083,17.9993925575083,0,0.542058145038558,-88.6975933243147,-92.9747093531092,5.75467746340988,2.20102485404309,5.99979751916942,5.79570526114511,1,0.24,0.24,0.961538461538462,normal
16,21,7,normal,0,normal,0,19,5,23.8703712085566,23.8703712085566,0,0.446179433581874,-87.000549865724,-86.9192222189147,11.2184554761534,10.0267770242681,4.77407424171133,4.18159527930077,1,0.210526315789474,0.210526315789474,1,normal
17,1,1,normal,0,normal,0,17,3,19.9105122814152,19.9105122814152,0,0.488594607603852,-84.2724256834876,-87.1195256174993,7.88307034147687,4.26544074354982,6.63683742713841,7.08861248733022,1,0.235294117647059,0.235294117647059,0.894736842105263,normal
17,2,1,normal,0,normal,0,17,4,16.7893302584499,16.7893302584499,0,0.383999577369625,-87.5952825898515,-88.4677031425801,8.53523200445165,4.33307586361362,4.19733256461248,3.9571478535992,1,0.235294117647059,0.235294117647059,0.944444444444444,normal
17,3,1,normal,0,normal,0,24,4,21.6138934462912,21.6138934462912,0,0.583295266384405,-86.9310332129749,-88.6329704998598,6.54732216597042,3.88286886136552,5.4034733615728,5.49545777466964,1,0.208333333333333,0.208333333333333,1,normal
17,4,2,normal,0,normal,0,28,4,15.1585118178634,15.1585118178634,0,0.267361187184093,-88.7932014232327,-88.8007966597291,12.549770073526,13.0522626380017,3.78962795446586,3.63572604920241,1,0.0357142857142857,0.0357142857142857,0.96551724137931,normal
17,5,2,normal,0,normal,0,21,2,11.2940853070898,11.2940853070898,0,0.369003091581908,-89.8143250362973,-91.3046113231455,4.92119994576733,2.97894847429241,5.64704265354491,5.64704265354491,1,0.19047619047619,0.19047619047619,1,normal
17,6,2,normal,0,normal,0,19,1,6.1299846715617,6.1299846715617,0,0.118832044181092,-87.545561377929,-87.158610698622,11.2032407214973,8.39439498682311,6.1299846715617,6.1299846715617,1,0.0526315789473684,0.0526315789473684,1,normal
17,7,3,normal,0,normal,0,21,5,15.772436509918,15.772436509918,0,0.354543646967652,-90.6700519187934,-92.7962608969367,8.69462140093991,9.79567202305128,3.1544873019836,3.30336562496438,1,0.285714285714286,0.285714285714286,1,normal
17,8,3,normal,0,normal,0,23,1,2.56884301076003,2.56884301076003,0,0.0601880785946763,-88.5090718805391,-87.5666162884264,8.10432349472175,9.62873615013493,2.56884301076003,2.56884301076003,1,0.173913043478261,0.173913043478261,1,normal
17,9,3,normal,0,normal,0,27,6,27.2361791987851,27.2361791987851,0,0.824957687367241,-88.1114880930867,-87.1112665476069,5.58432749586468,5.08422182409429,4.53936319979752,3.08745993248364,1,0.259259259259259,0.259259259259259,0.964285714285714,normal
17,10,4,normal,0,normal,0,20,3,16.0211923578825,16.0211923578825,0,0.371961689265562,-88.1896212923406,-89.0167249388702,8.79838666109948,6.57684896714048,5.3403974526275,5.65910897744135,1,0.15,0.15,0.952380952380952,normal
17,11,4,normal,0,normal,0,29,5,24.8890271597671,24.8890271597671,0,0.501446537233634,-89.544351901454,-89.1228777016635,10.2973954255677,10.4841608048256,4.97780543195342,5.07760598774677,1,0.172413793103448,0.172413793103448,1,normal
17,12,4,normal,0,normal,0,23,3,16.7600979160571,16.7600979160571,0,0.516038114328112,-88.4602656638045,-90.7083587203743,5.4415691737456,3.54552926292207,5.58669930535236,5.72390090257357,1,0.304347826086957,0.304347826086957,0.958333333333333,normal
17,13,5,normal,0,normal,0,22,2,6.67752793783376,6.67752793783376,0,0.212760989479712,-88.6033974548336,-89.9721631187209,5.19402056943741,1.88916867900164,3.33876396891688,3.33876396891688,1,0.227272727272727,0.227272727272727,0.956521739130435,normal
17,14,5,normal,0,normal,0,32,6,26.2648426139173,26.2648426139173,0,0.546565711478237,-87.2136454739,-89.4911843892218,10.3326926245095,9.9176878024718,4.37747376898621,4.82776630613283,1,0.125,0.125,1,normal
17,15,5,normal,0,normal,0,30,5,26.4312169454507,26.4312169454507,0,0.576739897710022,-88.262482913296,-87.7380896028663,9.07115552873114,8.07400163244594,5.28624338909013,5.90456065417299,1,0.2,0.2,1,normal
17,16,6,normal,0,normal,0,24,5,19.9265883332347,19.9265883332347,0,0.538546297677138,-87.3135585647595,-87.2999852996434,6.97290104882875,5.53390475018903,3.98531766664695,3.40612466543515,1,0.208333333333333,0.208333333333333,0.96,normal
17,17,6,normal,0,normal,0,23,6,27.559758730774,27.559758730774,0,0.613205031743476,-86.7129512836966,-87.8122431621958,9.06856561162305,8.76543223433589,4.59329312179566,4.97758602577875,1,0.0869565217391304,0.0869565217391304,1,normal
17,18,6,normal,0,normal,0,33,3,17.3063488976746,17.3063488976746,0,0.336347711377689,-88.9762219296056,-88.9832409910357,10.9418296891979,11.4582632012764,5.76878296589152,6.42353570004607,1,0.151515151515152,0.151515151515152,1,normal
17,19,7,normal,0,normal,0,20,3,17.7356609416428,17.7356609416428,0,0.431167856587203,-89.6301603986101,-90.3770585061584,7.83304605191728,8.10906871614215,5.9118869805476,5.74352679712176,1,0.1,0.1,0.952380952380952,normal
17,20,7,normal,0,normal,0,19,3,7.21758956236742,7.21758956236742,0,0.197566926486815,-87.201656819742,-88.2353463200031,7.02168712922471,7.09784320364469,2.40586318745581,1.66212291157059,1,0.263157894736842,0.263157894736842,0.95,normal
17,21,7,normal,0,normal,0,17,1,2.5232137414409,2.5232137414409,0,0.0492733711465735,-91.241592817508,-92.3532571155257,11.0049618318398,9.16346408410925,2.5232137414409,2.5232137414409,1,0.176470588235294,0.176470588235294,1,normal
18,1,1,normal,0,normal,0,18,3,16.6523127958004,16.6523127958004,0,0.454495459548439,-86.7210705093875,-86.2516280773668,6.48663124814564,6.45974385902651,5.55077093193346,6.45027200578522,1,0.222222222222222,0.222222222222222,1,normal
18,2,1,normal,0,normal,0,24,8,41.5915089092278,38.8381019487474,2.75340696048041,1.07089447790507,-87.1782351720025,-89.1521802554124,7.25175516166273,5.30774632630055,4.85476274359342,5.26015215745,1,0.166666666666667,0.166666666666667,0.923076923076923,normal
18,3,1,normal,0,normal,0,22,4,15.9439127652571,15.9439127652571,0,0.471497152888235,-86.0893400944599,-87.0211034912052,5.96117217254753,4.74703903541832,3.98597819131427,3.68542322005975,1,0.136363636363636,0.136363636363636,0.956521739130435,normal
18,4,2,normal,0,normal,0,30,5,24.1565687835832,24.1565687835832,0,0.440197725862869,-89.3198659134175,-92.1650437442765,12.1981762615177,11.1366854331988,4.83131375671665,3.89718334126907,1,0.0333333333333333,0.0333333333333333,0.967741935483871,normal
18,5,2,normal,0,normal,0,19,2,8.03224016318823,8.03224016318823,0,0.18543999778629,-86.8599612688576,-88.4463650888505,8.23603046337552,6.51997161872892,4.01612008159412,4.01612008159412,1,0.157894736842105,0.157894736842105,1,normal
18,6,2,normal,0,normal,0,32,7,29.7072499953457,29.7072499953457,0,0.590338930075179,-86.4190100997531,-87.4669066122428,10.9006244326086,8.52652325648149,4.24389285647796,3.97489757501279,1,0.0625,0.0625,1,normal
18,7,3,normal,0,normal,0,24,3,9.49024340914389,9.49024340914389,0,0.164353545039291,-87.4938364982617,-89.1343989802049,12.4623610879736,13.2745712619118,3.16341446971463,3.98108525144018,1,0,0,0.96,normal
18,8,3,normal,0,normal,0,26,5,31.3348891351377,31.3348891351377,0,0.741115527361182,-89.1210103155205,-91.3194669132426,8.5512417820567,5.93127913977941,6.26697782702753,6.68964527392497,1,0.192307692307692,0.192307692307692,0.962962962962963,normal
18,9,3,normal,0,normal,0,20,4,12.7372637198776,12.7372637198776,0,0.343107831081607,-87.7461266745226,-88.2269785292087,6.6151785497832,4.23419349142237,3.1843159299694,3.62107764981608,1,0.3,0.3,0.909090909090909,normal
18,10,4,normal,0,normal,0,24,4,13.6234886268278,13.6234886268278,0,0.307601632412865,-88.6602496006839,-89.0913183476377,8.97719523778609,7.72176779809495,3.40587215670694,3.23479490944412,1,0.0833333333333333,0.0833333333333333,1,normal
18,11,4,normal,0,normal,0,24,2,11.4709036388522,11.4709036388522,0,0.217547964172243,-88.0690047354747,-88.4025842155576,10.9163065521036,11.4797616877807,5.73545181942609,5.73545181942609,1,0.0416666666666667,0.0416666666666667,0.96,normal
18,12,4,normal,0,normal,0,21,1,2.21531747935446,2.21531747935446,0,0.0501954431965919,-85.3901832785939,-85.0196119441162,8.54617164052933,8.3219259667361,2.21531747935446,2.21531747935446,1,0.142857142857143,0.142857142857143,1,normal
18,13,5,normal,0,normal,0,27,4,19.6526306970148,19.6526306970148,0,0.587595286270221,-87.0173757844402,-85.2069916381101,5.4355676374218,5.12638340100034,4.9131576742537,4.85511208073566,1,0.222222222222222,0.222222222222222,0.931034482758621,normal
18,14,5,normal,0,normal,0,23,2,8.1002692021082,8.1002692021082,0,0.162329394134581,-88.8141213142824,-86.7450250360539,10.0123865932637,10.8861884267976,4.0501346010541,4.0501346010541,1,0.0869565217391304,0.0869565217391304,0.958333333333333,normal
18,15,5,normal,0,normal,0,20,4,13.0565145638069,13.0565145638069,0,0.257000498377725,-86.3451930988085,-85.711688479439,10.6569878623752,10.7866001707683,3.26412864095171,1.89728207972631,1,0.2,0.2,1,normal
18,16,6,normal,0,normal,0,22,3,6.42520669396302,6.42520669396302,0,0.180520547958923,-89.0873601337365,-89.9162874808624,6.0215949947885,4.05425594035013,2.14173556465434,1.86734689857417,1,0.409090909090909,0.409090909090909,1,normal
18,17,6,normal,0,normal,0,25,4,19.1877296611656,19.1877296611656,0,0.343960026308452,-82.6102935909328,-82.2985819657324,12.5628686832337,11.8862513758465,4.79693241529141,4.38874114311358,1,0.08,0.08,0.961538461538462,normal
18,18,6,normal,0,normal,0,24,2,14.2594518474693,14.2594518474693,0,0.307453140846696,-89.7797505700022,-90.9641367667337,9.44801189362448,8.01787618080657,7.12972592373463,7.12972592373463,1,0.0833333333333333,0.0833333333333333,0.96,normal
18,19,7,normal,0,normal,0,21,2,4.9395973658966,4.9395973658966,0,0.113146918736786,-86.3670704147993,-86.1424662247957,8.44326055712336,7.37175277285735,2.4697986829483,2.4697986829483,1,0.19047619047619,0.19047619047619,1,normal
18,20,7,normal,0,normal,0,23,2,5.16247254848411,5.16247254848411,0,0.14939772240601,-89.5611979882922,-90.6616698320135,5.9968445212915,3.39020971886812,2.58123627424206,2.58123627424206,1,0.304347826086957,0.304347826086957,1,normal
18,21,7,normal,0,normal,0,15,3,15.4193912458814,15.4193912458814,0,0.288096681947697,-89.5867387647151,-89.8652528471133,11.5868271792084,9.51906535385866,5.13979708196047,6.57618108337542,1,0,0,0.882352941176471,normal
19,1,1,normal,0,normal,0,22,5,25.7598039173287,25.7598039173287,0,0.733633738813682,-88.8333174640048,-89.3077963490343,6.03449521824382,2.80184975983682,5.15196078346575,5.70538189284438,1,0.363636363636364,0.363636363636364,0.916666666666667,normal
19,2,1,normal,0,normal,0,21,2,7.95140306111899,7.95140306111899,0,0.265401095915163,-89.4563869409993,-90.440629792341,4.54151497483534,3.96269216235727,3.9757015305595,3.9757015305595,1,0.333333333333333,0.333333333333333,1,normal
19,3,1,normal,0,normal,0,26,4,22.9384351913244,22.9384351913244,0,0.662461188592747,-89.2154063713234,-90.4051207131865,5.89921964425069,4.64659776093822,5.7346087978311,5.52232927279157,1,0.269230769230769,0.269230769230769,0.928571428571429,normal
19,4,2,normal,0,normal,0,17,3,12.6237685919998,12.6237685919998,0,0.243250285100573,-89.4999579416106,-90.2338430736812,10.7980981114091,9.31159822245874,4.20792286399993,4.55808425313084,1,0.117647058823529,0.117647058823529,1,normal
19,5,2,normal,0,normal,0,17,4,17.9863624245277,17.9863624245277,0,0.465047459958511,-87.5163793690451,-88.6686037266333,7.16315107392878,6.00298920166505,4.49659060613193,4.35508925708856,1,0.176470588235294,0.176470588235294,1,normal
19,6,2,normal,0,normal,0,32,3,12.5709894933245,12.5709894933245,0,0.316418284470529,-88.310987448856,-88.896930686692,7.50275828261114,5.34446575416873,4.19032983110817,5.18642327881382,1,0.21875,0.21875,0.96969696969697,normal
19,7,3,normal,0,normal,0,16,3,14.9122552588231,14.9122552588231,0,0.329692795838105,-91.0322899187759,-92.4696392964857,9.43762917637197,5.28189272565647,4.97075175294105,5.19123549705171,1,0.0625,0.0625,1,normal
19,8,3,normal,0,normal,0,31,3,17.8462988081544,17.8462988081544,0,0.360393254758622,-87.5354458520675,-89.2132203983303,9.91218217619277,11.2116684885898,5.94876626938479,6.9379881884227,1,0.129032258064516,0.129032258064516,1,normal
