sector_id,site_id,azimuth_deg,attached_ue_count,active_ue_count,active_attached_ue_count,offered_traffic_Mbps,served_traffic_Mbps,unserved_traffic_Mbps,sector_capacity_Mbps,sector_load_ratio,mean_RSRP_dBm,median_RSRP_dBm,mean_SINR_dB,median_SINR_dB,mean_UE_throughput_Mbps,median_UE_throughput_Mbps,qos_satisfaction_ratio,overload_flag,scenario_name,realization_id,phase_tag
14,5,150,19,1,1,5.57679105455837,5.57679105455837,0,48.7334715955364,0.114434512296661,-90.0107538309744,-91.4940803628051,10.4249567688063,7.19720539133775,5.57679105455837,5.57679105455837,1,0,handover_stress,5,post
15,5,270,21,1,1,1.82759156522787,1.82759156522787,0,38.4386008245622,0.0475457359535325,-89.4428728155172,-90.0674333505754,6.95634714583579,4.85069588957682,1.82759156522787,1.82759156522787,1,0,handover_stress,5,post
16,6,30,27,2,2,8.76475176819834,8.76475176819834,0,31.0635842464498,0.282155198146525,-89.17395212403,-91.9448356603093,4.51104546632742,1.2842805043949,4.38237588409917,4.38237588409917,1,0,handover_stress,5,post
17,6,150,24,4,4,15.4029367918618,15.4029367918618,0,43.793600971838,0.351716608135668,-87.7678207436246,-89.1262137250524,9.16738203220116,7.5297688649392,3.85073419796544,2.66812568408422,1,0,handover_stress,5,post
18,6,270,22,5,5,32.9223999325439,32.9223999325439,0,54.8249047566198,0.600500813976675,-88.7864499210055,-89.7633777564284,11.442752462742,11.1268503800711,6.58447998650878,7.01583356744998,1,0,handover_stress,5,post
19,7,30,24,4,4,15.4975206253859,15.4975206253859,0,43.5054658378563,0.356220082394814,-88.4339274932721,-88.1317846905411,8.62153895636541,8.16629949513242,3.87438015634648,3.72636797556453,1,0,handover_stress,5,post
20,7,150,20,5,5,19.0588159892512,19.0588159892512,0,22.9488288726662,0.830491878038781,-93.5263346980556,-94.213280460472,2.71905644242126,2.5058665259135,3.81176319785023,3.65136130227209,1,1,handover_stress,5,post
21,7,270,34,4,4,14.8820253444035,14.8820253444035,0,56.3297420701719,0.264194807174236,-86.8939791511135,-86.998871488293,12.6293284243928,12.6798839783913,3.72050633610089,3.87076589956548,1,0,handover_stress,5,post
1,1,30,30,8,8,46.2835221918572,32.3912642659454,13.8922579259119,32.3912642659454,1.42888903044509,-90.8923363167612,-91.9832266161486,5.62862852296005,5.36707879957254,4.04890803324317,3.9554106703742,0,1,outage_sector,5,pre
2,1,150,17,3,3,13.8416809905566,13.8416809905566,0,36.0295720339038,0.384175559385816,-87.1761839938472,-88.6055767503665,6.1780368142115,3.41764546087308,4.61389366351886,4.91041464915571,1,0,outage_sector,5,pre
3,1,270,23,2,2,11.8578095766552,11.8578095766552,0,30.1782122968394,0.392926176674059,-89.002598171441,-89.2608716341594,4.79556697458178,3.99189655789358,5.92890478832758,5.92890478832758,1,0,outage_sector,5,pre
4,2,30,25,3,3,12.862542607595,12.862542607595,0,55.5917349270496,0.231375088841425,-90.6382145632204,-90.9367942541021,11.746522212109,11.0987717753254,4.28751420253168,3.48992904404701,1,0,outage_sector,5,pre
5,2,150,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,outage_sector,5,pre
6,2,270,27,5,5,23.4470814350094,23.4470814350094,0,47.3712737648948,0.494964132722672,-87.3890798667517,-89.5292836112108,10.5148374467649,8.05062065724277,4.68941628700188,5.70674797629216,1,0,outage_sector,5,pre
7,3,30,28,3,3,10.9786555670983,10.9786555670983,0,53.8169014310022,0.204000142616421,-88.2161811475058,-88.4873961131033,11.9486760455087,9.19740449210045,3.65955185569944,3.33959632889854,1,0,outage_sector,5,pre
8,3,150,18,2,2,5.46360274850097,5.46360274850097,0,31.8561086218413,0.171508793285411,-90.4719477432949,-89.9612172882765,4.78987726604491,1.60133595930354,2.73180137425049,2.73180137425049,1,0,outage_sector,5,pre
9,3,270,36,4,4,14.3477861659191,14.3477861659191,0,43.0413630995804,0.333348786671187,-88.3103340370009,-86.9406958479001,8.13500374152525,7.10713789838736,3.58694654147978,3.16582362041361,1,0,outage_sector,5,pre
10,4,30,23,6,6,31.5973066526532,31.5973066526532,0,42.2301182264104,0.748217338233557,-89.0739221287082,-88.5831847645358,8.19564757042446,8.22075742549609,5.2662177754422,4.96175101016423,1,0,outage_sector,5,pre
11,4,150,23,2,2,4.26354657017924,4.26354657017924,0,64.4688377131826,0.0661334486771339,-85.540642722156,-84.0457218520497,14.0668225383261,15.4840856597163,2.13177328508962,2.13177328508962,1,0,outage_sector,5,pre
12,4,270,21,4,4,26.7848232281107,26.7848232281107,0,46.5203216912319,0.575766079303769,-83.1397436689996,-83.2382575956222,9.7178635504091,9.41391331041768,6.69620580702767,6.73950091109062,1,0,outage_sector,5,pre
13,5,30,22,0,0,0,0,0,45.9878495676484,0,-85.1656760711606,-85.3462565593143,9.06694985164178,9.36093373626297,NaN,NaN,NaN,0,outage_sector,5,pre
14,5,150,31,7,7,31.965177460825,31.965177460825,0,51.6214934415612,0.619222252781422,-87.8871912363677,-88.0797807609119,11.2455105826901,10.0972428537636,4.566453922975,4.51576842481464,1,0,outage_sector,5,pre
15,5,270,19,2,2,5.78282892418814,5.78282892418814,0,32.5035273806797,0.177913887820849,-91.8008091563737,-93.4243630631458,5.47795723963215,5.00215509199001,2.89141446209407,2.89141446209407,1,0,outage_sector,5,pre
16,6,30,22,6,6,24.1573420626591,24.1573420626591,0,43.4482693145524,0.556002401102958,-85.3084390962222,-86.414864866834,8.50042618303884,7.3224815128936,4.02622367710985,3.65447387739028,1,0,outage_sector,5,pre
17,6,150,28,4,4,21.6489946799008,21.6489946799008,0,44.4132983371389,0.487443974900591,-87.5142089247529,-89.3553061856183,9.48562740487307,8.54911989320968,5.41224866997519,5.88881351411182,1,0,outage_sector,5,pre
18,6,270,13,2,2,6.66365911007011,6.66365911007011,0,65.102763462596,0.102356010031719,-87.0259309047218,-84.6226833787662,15.2169885370727,14.3212516740576,3.33182955503506,3.33182955503506,1,0,outage_sector,5,pre
19,7,30,24,4,4,19.178073839797,19.178073839797,0,36.7256054269298,0.522198983974659,-90.9923578787408,-92.0325704897998,6.98514661675162,4.53596353053025,4.79451845994924,5.60719776552604,1,0,outage_sector,5,pre
20,7,150,26,3,3,17.4885330197125,17.4885330197125,0,32.1640539237173,0.543729128833997,-89.960268904495,-90.3551200029256,5.13505325418806,3.10829659067741,5.82951100657084,7.35958618287725,1,0,outage_sector,5,pre
21,7,270,30,4,4,23.8833079419298,23.8833079419298,0,47.7677164052738,0.499988480489574,-90.0289061740106,-92.2079114896469,10.3783078603371,9.25903691209009,5.97082698548244,6.00849345842465,1,0,outage_sector,5,pre
1,1,30,30,8,8,46.2835221918572,32.3912642659454,13.8922579259119,32.3912642659454,1.42888903044509,-90.8923363167612,-91.9832266161486,5.62862852296005,5.36707879957254,4.04890803324317,3.9554106703742,0,1,outage_sector,5,post
2,1,150,17,3,3,13.8416809905566,13.8416809905566,0,36.0295720339038,0.384175559385816,-87.1761839938472,-88.6055767503665,6.1780368142115,3.41764546087308,4.61389366351886,4.91041464915571,1,0,outage_sector,5,post
3,1,270,23,2,2,11.8578095766552,11.8578095766552,0,30.1782122968394,0.392926176674059,-89.002598171441,-89.2608716341594,4.79556697458178,3.99189655789358,5.92890478832758,5.92890478832758,1,0,outage_sector,5,post
4,2,30,25,3,3,12.862542607595,12.862542607595,0,55.5917349270496,0.231375088841425,-90.6382145632204,-90.9367942541021,11.746522212109,11.0987717753254,4.28751420253168,3.48992904404701,1,0,outage_sector,5,post
5,2,150,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,outage_sector,5,post
6,2,270,27,5,5,23.4470814350094,23.4470814350094,0,47.3712737648948,0.494964132722672,-87.3890798667517,-89.5292836112108,10.5148374467649,8.05062065724277,4.68941628700188,5.70674797629216,1,0,outage_sector,5,post
7,3,30,28,3,3,10.9786555670983,10.9786555670983,0,53.8169014310022,0.204000142616421,-88.2161811475058,-88.4873961131033,11.9486760455087,9.19740449210045,3.65955185569944,3.33959632889854,1,0,outage_sector,5,post
8,3,150,18,2,2,5.46360274850097,5.46360274850097,0,31.8561086218413,0.171508793285411,-90.4719477432949,-89.9612172882765,4.78987726604491,1.60133595930354,2.73180137425049,2.73180137425049,1,0,outage_sector,5,post
9,3,270,36,4,4,14.3477861659191,14.3477861659191,0,43.0413630995804,0.333348786671187,-88.3103340370009,-86.9406958479001,8.13500374152525,7.10713789838736,3.58694654147978,3.16582362041361,1,0,outage_sector,5,post
10,4,30,23,6,6,31.5973066526532,31.5973066526532,0,42.2301182264104,0.748217338233557,-89.0739221287082,-88.5831847645358,8.19564757042446,8.22075742549609,5.2662177754422,4.96175101016423,1,0,outage_sector,5,post
11,4,150,23,2,2,4.26354657017924,4.26354657017924,0,64.4688377131826,0.0661334486771339,-85.540642722156,-84.0457218520497,14.0668225383261,15.4840856597163,2.13177328508962,2.13177328508962,1,0,outage_sector,5,post
12,4,270,21,4,4,26.7848232281107,26.7848232281107,0,46.5203216912319,0.575766079303769,-83.1397436689996,-83.2382575956222,9.7178635504091,9.41391331041768,6.69620580702767,6.73950091109062,1,0,outage_sector,5,post
13,5,30,22,0,0,0,0,0,45.9878495676484,0,-85.1656760711606,-85.3462565593143,9.06694985164178,9.36093373626297,NaN,NaN,NaN,0,outage_sector,5,post
14,5,150,31,7,7,31.965177460825,31.965177460825,0,51.6214934415612,0.619222252781422,-87.8871912363677,-88.0797807609119,11.2455105826901,10.0972428537636,4.566453922975,4.51576842481464,1,0,outage_sector,5,post
15,5,270,19,2,2,5.78282892418814,5.78282892418814,0,32.5035273806797,0.177913887820849,-91.8008091563737,-93.4243630631458,5.47795723963215,5.00215509199001,2.89141446209407,2.89141446209407,1,0,outage_sector,5,post
16,6,30,22,6,6,24.1573420626591,24.1573420626591,0,43.4482693145524,0.556002401102958,-85.3084390962222,-86.414864866834,8.50042618303884,7.3224815128936,4.02622367710985,3.65447387739028,1,0,outage_sector,5,post
17,6,150,28,4,4,21.6489946799008,21.6489946799008,0,44.4132983371389,0.487443974900591,-87.5142089247529,-89.3553061856183,9.48562740487307,8.54911989320968,5.41224866997519,5.88881351411182,1,0,outage_sector,5,post
18,6,270,13,2,2,6.66365911007011,6.66365911007011,0,65.102763462596,0.102356010031719,-87.0259309047218,-84.6226833787662,15.2169885370727,14.3212516740576,3.33182955503506,3.33182955503506,1,0,outage_sector,5,post
19,7,30,24,4,4,19.178073839797,19.178073839797,0,36.7256054269298,0.522198983974659,-90.9923578787408,-92.0325704897998,6.98514661675162,4.53596353053025,4.79451845994924,5.60719776552604,1,0,outage_sector,5,post
20,7,150,26,3,3,17.4885330197125,17.4885330197125,0,32.1640539237173,0.543729128833997,-89.960268904495,-90.3551200029256,5.13505325418806,3.10829659067741,5.82951100657084,7.35958618287725,1,0,outage_sector,5,post
21,7,270,30,4,4,23.8833079419298,23.8833079419298,0,47.7677164052738,0.499988480489574,-90.0289061740106,-92.2079114896469,10.3783078603371,9.25903691209009,5.97082698548244,6.00849345842465,1,0,outage_sector,5,post
1,1,30,20,5,5,23.831095800442,23.831095800442,0,43.7743533278546,0.54440771796114,-84.5512187588674,-85.5297349516464,8.9590023245823,7.71491861739188,4.76621916008839,4.19718494616993,1,0,degraded_sector,6,pre
2,1,150,33,8,8,31.5955628696595,31.5955628696595,0,34.2783001477389,0.921736571926938,-88.2315829404493,-90.2353413409926,5.78443991030268,3.23523524384145,3.94944535870743,3.74856618579258,1,1,degraded_sector,6,pre
3,1,270,17,1,1,2.14266040192052,2.14266040192052,0,36.9305354441739,0.0580186660212244,-88.149621043397,-90.1166017802371,7.0958835805008,5.62404940774789,2.14266040192052,2.14266040192052,1,0,degraded_sector,6,pre
4,2,30,27,1,1,3.32116514473535,3.32116514473535,0,56.4040189985765,0.0588817109791267,-89.454909699846,-91.0050117690506,12.5042967944875,11.6668769818842,3.32116514473535,3.32116514473535,1,0,degraded_sector,6,pre
5,2,150,18,1,1,3.68396896652259,3.68396896652259,0,39.115747319855,0.0941812241601381,-89.8894845779399,-92.3021640325124,7.10969216025963,2.02345853430389,3.68396896652259,3.68396896652259,1,0,degraded_sector,6,pre
6,2,270,6,0,0,0,0,0,29.4646303547352,0,-94.9050072086765,-96.8712052752383,4.18627883984116,1.95061977688406,NaN,NaN,NaN,0,degraded_sector,6,pre
7,3,30,24,3,3,20.8813742153779,20.8813742153779,0,53.0232194615534,0.393815660901518,-89.7296418187423,-89.2176304948332,11.4428509651963,10.975451679,6.96045807179263,6.91681828584445,1,0,degraded_sector,6,pre
8,3,150,30,4,4,25.202746166494,25.202746166494,0,31.9083207644424,0.789848715404011,-89.058655645238,-91.1529201101005,5.41715852492962,3.21554841576032,6.3006865416235,7.29386224456849,1,0,degraded_sector,6,pre
9,3,270,17,2,2,4.73611510711426,4.73611510711426,0,28.8497859636187,0.164164653182758,-91.1847669150988,-93.0485971785298,4.13010515225401,1.17290472228493,2.36805755355713,2.36805755355713,1,0,degraded_sector,6,pre
10,4,30,20,1,1,7.10408253986726,7.10408253986726,0,41.6731692955596,0.17047137666643,-89.8028845411262,-91.0702847396849,7.87609239725227,7.33054774099877,7.10408253986726,7.10408253986726,1,0,degraded_sector,6,pre
11,4,150,19,6,6,27.896171329444,27.896171329444,0,48.0054896518712,0.581103776500207,-89.3955360287216,-89.1478242598699,10.3764617858468,8.81967037340645,4.64936188824066,4.5402137419441,1,0,degraded_sector,6,pre
12,4,270,26,3,3,9.88017736068831,9.88017736068831,0,35.9552613845312,0.274790864541983,-88.6371217901478,-88.4747202660619,6.54002215970166,4.50105862208178,3.29339245356277,2.94592433145132,1,0,degraded_sector,6,pre
13,5,30,24,2,2,11.0383560341607,11.0383560341607,0,40.5861815232531,0.271973258381955,-85.8669003915119,-87.7393094735366,8.06949488793701,5.31755390596223,5.51917801708033,5.51917801708033,1,0,degraded_sector,6,pre
14,5,150,29,5,5,27.7912063421799,27.7912063421799,0,47.5338432830078,0.584661462712285,-87.9270913437169,-89.6160656932492,10.1273013240783,8.88559223091554,5.55824126843598,5.93549741754377,1,0,degraded_sector,6,pre
15,5,270,25,4,4,26.8912532275951,26.8912532275951,0,42.7392770349118,0.62919298343837,-88.3943548968987,-90.007965826802,8.49010927732207,8.14321005317187,6.72281330689879,7.21434451038634,1,0,degraded_sector,6,pre
16,6,30,34,6,6,29.0884845019541,29.0884845019541,0,35.5437849068192,0.818384552410831,-88.0142299880265,-88.5688063953496,6.52884812135837,4.71785528397851,4.84808075032568,5.26668822539404,1,1,degraded_sector,6,pre
17,6,150,21,7,7,30.7997101957895,30.7997101957895,0,47.7756657685036,0.644673594817686,-88.465854149914,-89.2100964287927,9.58650354435723,8.60937294627657,4.3999585993985,3.05279239790566,1,0,degraded_sector,6,pre
18,6,270,21,1,1,4.98702794035253,4.98702794035253,0,54.6046394550831,0.0913297476207085,-88.9044715779796,-87.6077687879124,11.4292857328077,13.2470333853057,4.98702794035253,4.98702794035253,1,0,degraded_sector,6,pre
19,7,30,29,7,7,29.4934368230675,29.4934368230675,0,45.8621455181997,0.643088902401295,-91.0471217731806,-93.5641025057536,9.41245419828052,7.47167716422894,4.21334811758107,3.89858494503436,1,0,degraded_sector,6,pre
20,7,150,25,5,5,27.7268346814044,27.7268346814044,0,31.3775155193398,0.883652966861406,-88.8475558363237,-91.4571638628342,5.19703967115533,4.36822317231864,5.54536693628088,5.03755220746796,1,1,degraded_sector,6,pre
21,7,270,24,3,3,13.9670792678512,13.9670792678512,0,48.4378307448188,0.288350635300594,-89.2841688053496,-91.1415539655541,10.1239995605871,9.58131944613744,4.65569308928372,4.56572327295459,1,0,degraded_sector,6,pre
1,1,30,20,5,5,23.831095800442,23.831095800442,0,43.7743533278546,0.54440771796114,-84.5512187588674,-85.5297349516464,8.9590023245823,7.71491861739188,4.76621916008839,4.19718494616993,1,0,degraded_sector,6,post
2,1,150,30,7,7,30.2530498102248,30.2530498102248,0,36.0677842558499,0.838783153287771,-87.6487928755305,-88.8842736816457,6.27369144735311,4.47176648636644,4.32186425860355,4.18194787043662,1,1,degraded_sector,6,post
3,1,270,17,1,1,2.14266040192052,2.14266040192052,0,36.9305354441739,0.0580186660212244,-88.149621043397,-90.1166017802371,7.0958835805008,5.62404940774789,2.14266040192052,2.14266040192052,1,0,degraded_sector,6,post
4,2,30,27,1,1,3.32116514473535,3.32116514473535,0,56.4040189985765,0.0588817109791267,-89.454909699846,-91.0050117690506,12.5042967944875,11.6668769818842,3.32116514473535,3.32116514473535,1,0,degraded_sector,6,post
5,2,150,18,1,1,3.68396896652259,3.68396896652259,0,39.115747319855,0.0941812241601381,-89.8894845779399,-92.3021640325124,7.10969216025963,2.02345853430389,3.68396896652259,3.68396896652259,1,0,degraded_sector,6,post
6,2,270,6,0,0,0,0,0,29.4646303547352,0,-94.9050072086765,-96.8712052752383,4.18627883984116,1.95061977688406,NaN,NaN,NaN,0,degraded_sector,6,post
7,3,30,24,3,3,20.8813742153779,20.8813742153779,0,53.0232194615534,0.393815660901518,-89.7296418187423,-89.2176304948332,11.4428509651963,10.975451679,6.96045807179263,6.91681828584445,1,0,degraded_sector,6,post
8,3,150,29,4,4,25.202746166494,25.202746166494,0,32.7184357363576,0.770291904221083,-88.8158748502809,-91.1275480808305,5.70279933893002,3.37722579344168,6.3006865416235,7.29386224456849,1,0,degraded_sector,6,post
9,3,270,17,2,2,4.73611510711426,4.73611510711426,0,28.8497859636187,0.164164653182758,-91.1847669150988,-93.0485971785298,4.13010515225401,1.17290472228493,2.36805755355713,2.36805755355713,1,0,degraded_sector,6,post
10,4,30,20,1,1,7.10408253986726,7.10408253986726,0,41.6731692955596,0.17047137666643,-89.8028845411262,-91.0702847396849,7.87609239725227,7.33054774099877,7.10408253986726,7.10408253986726,1,0,degraded_sector,6,post
11,4,150,18,6,6,27.896171329444,27.896171329444,0,49.9303332128526,0.558701885896151,-89.1054325896843,-89.1354759389672,10.9685143297718,8.90995711152692,4.64936188824066,4.5402137419441,1,0,degraded_sector,6,post
12,4,270,29,3,3,9.88017736068831,9.88017736068831,0,33.2298725942074,0.297328174601867,-89.180222695764,-88.7246817504919,5.63786136761781,3.81350428883413,3.29339245356277,2.94592433145132,1,0,degraded_sector,6,post
13,5,30,23,2,2,11.0383560341607,11.0383560341607,0,41.7530185116975,0.264372647239101,-85.6031198061263,-87.4329346540644,8.42506640664238,5.50489257058842,5.51917801708033,5.51917801708033,1,0,degraded_sector,6,post
14,5,150,29,5,5,27.7912063421799,27.7912063421799,0,47.5338432830078,0.584661462712285,-87.9270913437169,-89.6160656932492,10.1273013240783,8.88559223091554,5.55824126843598,5.93549741754377,1,0,degraded_sector,6,post
15,5,270,25,4,4,26.8912532275951,26.8912532275951,0,42.7392770349118,0.62919298343837,-88.3943548968987,-90.007965826802,8.49010927732207,8.14321005317187,6.72281330689879,7.21434451038634,1,0,degraded_sector,6,post
16,6,30,34,6,6,29.0884845019541,29.0884845019541,0,35.5437849068192,0.818384552410831,-88.0142299880265,-88.5688063953496,6.52884812135837,4.71785528397851,4.84808075032568,5.26668822539404,1,1,degraded_sector,6,post
